timestamp,equity,dd_pct
1778778000000,9740.32,9.7877
1778781600000,9802.84,9.2086
1778785200000,9778.47,9.4342
1778788800000,9714.19,10.0296
1778792400000,9734.44,9.842
1778796000000,9841.88,8.847
1778799600000,9755.29,9.649
1778803200000,9786.69,9.3581
1778806800000,9844.22,8.8253
1778810400000,9751.47,9.6844
1778814000000,9742.66,9.7659
1778817600000,9699.81,10.1628
1778821200000,9767.91,9.5321
1778824800000,9634.06,10.7718
1778828400000,9686.01,10.2906
1778832000000,9614.69,10.9512
1778835600000,9567.72,11.3862
1778839200000,9594.43,11.1388
1778842800000,9616.45,10.9349
1778846400000,9598.54,11.1007
